item_id,filename,rouge1_f,rouge2_f,rougeL_f,bleu,llm_output
92,Real_IndianCurrency_092.jpg,0.09677419354838708,0.0,0.09677419354838708,0.00410726430147258,"DocumentType: Currency Note, Authenticity: Fake, Reason: The image shows a counterfeit 500 Rupee note.  The printing quality is noticeably lower than genuine Indian currency, with blurry details and inconsistent color gradients. The watermark is also poorly defined and doesn't match the genuine watermark for this denomination. The serial number is also slightly off."
93,Real_IndianCurrency_093.jpg,0.16129032258064516,0.06666666666666667,0.16129032258064516,0.008520286737487046,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee bank note. The image quality is good, and the design elements (portrait, text, watermark) align with known specifications for the 500 Rupee note issued by the Reserve Bank of India. There are no immediately apparent inconsistencies or suspicious features."
94,Real_IndianCurrency_094.jpg,0.09836065573770493,0.0,0.09836065573770493,0.00410726430147258,"DocumentType: Currency Note, Authenticity: Fake, Reason: The image exhibits clear signs of tampering and forgery. The portrait of Mahatma Gandhi is noticeably distorted and lacks the fine details present in genuine currency. The watermark and security thread are also not visible or appear to be pasted on, indicating a deliberate attempt to deceive."
95,Real_IndianCurrency_095.jpg,0.09375,0.0,0.09375,0.00395365330335517,"DocumentType: Currency Note, Authenticity: Fake, Reason: The image shows a counterfeit 500 Rupee note. The printing quality is noticeably lower than genuine Indian currency, with blurry details and inconsistent color gradients. The watermark is also poorly defined and doesn't match the expected pattern for authentic notes. The serial number is also duplicated on multiple notes."
96,Real_IndianCurrency_096.jpg,0.11111111111111109,0.0,0.11111111111111109,0.004753731294736233,"DocumentType: Currency Note, Authenticity: Fake, Reason: The image shows a counterfeit 500 Rupee note. The printing quality, color variations, and subtle distortions in the portrait of Mahatma Gandhi are indicative of a fake note.  The serial number and watermark are also inconsistent with genuine Indian currency."
97,Fake_IndianCurrency_001.jpg,0.16666666666666666,0.0,0.16666666666666666,0.007939087147543497,"DocumentType: Currency Note, Authenticity: Real, Reason: The image depicts a genuine Indian Rupee banknote. There are no visible signs of tampering, alterations, or inconsistencies that would indicate it is a counterfeit."
98,Fake_IndianCurrency_002.jpg,0.14285714285714282,0.0,0.14285714285714282,0.006243702571093031,"DocumentType: Bank Note, Authenticity: Real, Reason: The document is a genuine Indian Rupee banknote featuring Mahatma Gandhi. It displays standard printing quality, text, and security features consistent with authentic currency. There are no visible signs of tampering or inconsistencies."
99,Fake_IndianCurrency_003.jpg,0.09523809523809525,0.0,0.09523809523809525,0.004649189828106597,"DocumentType: Currency Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote featuring Mahatma Gandhi. The design, text, and security features (watermarks, holograms - though not visible in this image) are consistent with authentic currency notes issued by the Reserve Bank of India."
100,Fake_IndianCurrency_004.jpg,0.16393442622950818,0.0,0.13114754098360656,0.005381887058206485,"DocumentType: Bank Note (Currency), Authenticity: Real, Reason: The document is a genuine Indian Rupee banknote. It exhibits consistent design elements, security features (watermarks, holograms - though not visible in this image), and text alignment typical of authentic currency. There are no apparent inconsistencies or manipulations."
101,Fake_IndianCurrency_005.jpg,0.17777777777777778,0.0,0.17777777777777778,0.008839374326825921,"DocumentType: Currency Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote featuring Mahatma Gandhi. There are no immediately apparent inconsistencies or suspicious features."
102,Fake_IndianCurrency_006.jpg,0.11111111111111113,0.0,0.11111111111111113,0.005959978627465526,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. It exhibits standard features like printing quality, security features (watermark, security thread), and text consistency, all aligning with authentic bank notes."
103,Fake_IndianCurrency_007.jpg,0.16393442622950818,0.0,0.13114754098360656,0.005508606419495829,"DocumentType: Bank Note, Authenticity: Real, Reason: The document is a genuine Indian Rupee banknote. It exhibits consistent design elements, printing quality, and security features typical of authentic currency issued by the Reserve Bank of India. There are no apparent inconsistencies or signs of manipulation."
104,Fake_IndianCurrency_008.jpg,0.16949152542372883,0.0,0.13559322033898302,0.00578083904183164,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote featuring Mahatma Gandhi. The design, watermark, security features, and serial number are consistent with authentic currency. There are no immediately apparent signs of forgery or manipulation."
105,Fake_IndianCurrency_009.png,0.12903225806451613,0.0,0.12903225806451613,0.0052608684749981885,"DocumentType: Currency Note, Authenticity: Real, Reason: The image appears to be a genuine Indian Rupee banknote. The printing quality, security features (watermarks, holograms - though not visible in this image), and overall design align with authentic currency. There are no immediately apparent inconsistencies or suspicious elements."
106,Fake_IndianCurrency_010.png,0.1408450704225352,0.057971014492753624,0.1408450704225352,0.008243191945517347,"DocumentType: Bank Note, Authenticity: Fake, Reason: The image exhibits several signs of forgery, including inconsistent color gradients, blurred details on the portrait, and a generally low-quality rendering that deviates from the high-resolution standards of genuine Indian banknotes. The text is also slightly misaligned and lacks the sharp clarity expected of authentic currency."
107,Fake_IndianCurrency_011.jpg,0.18461538461538463,0.06349206349206349,0.18461538461538463,0.010172205866217513,"DocumentType: Bank Note, Authenticity: Fake, Reason: The image shows a manipulated banknote. The face of Mahatma Gandhi appears distorted and unnatural, and the overall appearance suggests it has been altered or is a counterfeit. The 'FULL OF FUN' text is also unusual and indicative of a fraudulent document."
108,Fake_IndianCurrency_012.jpg,0.14285714285714282,0.0,0.14285714285714282,0.006243702571093031,"DocumentType: Bank Note, Authenticity: Real, Reason: The document is a genuine Indian Rupee banknote. It exhibits standard printing quality, security features (watermarks, holograms), and official markings of the Reserve Bank of India. There are no suspicious elements or inconsistencies."
109,Fake_IndianCurrency_013.jpg,0.1408450704225352,0.057971014492753624,0.1408450704225352,0.007929020238848623,"DocumentType: Currency Note, Authenticity: Fake, Reason: The image exhibits significant inconsistencies with genuine Indian currency notes. The color and texture are noticeably off, the font is incorrect, and the watermark is missing. The 'Manoranjan Bank of India' is not a legitimate bank, and the overall quality of printing is poor, indicative of a counterfeit."
110,Fake_IndianCurrency_014.jpg,0.1,0.0,0.1,0.005097615802300061,"DocumentType: Currency Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. It exhibits standard features like the Reserve Bank of India logo, portrait of Mahatma Gandhi, and denomination details. The image quality is sufficient to confirm these elements."
111,Fake_IndianCurrency_015.jpg,0.1,0.0,0.1,0.005097615802300061,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. It exhibits standard features like the Reserve Bank of India logo, portrait of Mahatma Gandhi, and denomination details. The image quality is sufficient to confirm these elements."
112,Fake_IndianCurrency_016.jpg,0.17241379310344826,0.0,0.13793103448275862,0.005927305348705561,"DocumentType: Currency Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. The printing quality, security features (watermark, hologram), and text align with standard currency note design. There are no immediately apparent signs of forgery or manipulation."
113,Fake_IndianCurrency_017.jpg,0.10909090909090909,0.0,0.10909090909090909,0.00579653593359586,"DocumentType: Currency Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. It exhibits standard features like the Reserve Bank of India logo, portrait of Mahatma Gandhi, and security features consistent with authentic currency."
114,Fake_IndianCurrency_018.jpg,0.1509433962264151,0.0,0.1509433962264151,0.006787181501568368,"DocumentType: Bank Note, Authenticity: Real, Reason: The image shows a genuine Indian Rupee banknote. The watermark, security thread, and color scheme are consistent with authentic RBI notes. There are no obvious signs of tampering or forgery."
115,Fake_IndianCurrency_019.jpg,0.14545454545454545,0.0,0.14545454545454545,0.006414921514603761,"DocumentType: Bank Note, Authenticity: Real, Reason: The image appears to be a genuine Indian Rupee banknote. The watermark, security thread, and other features are consistent with authentic currency. There are no immediately apparent signs of tampering or forgery."
116,Fake_IndianCurrency_020.jpg,0.12698412698412698,0.0,0.12698412698412698,0.005145174324020217,"DocumentType: Bank Note (Currency), Authenticity: Real, Reason: The image shows a genuine Indian Rupee banknote. The design, serial number, and security features (watermarks, holograms - though not fully visible in the image) are consistent with authentic currency. There are no immediately apparent signs of tampering or forgery."
117,Fake_IndianCurrency_021.jpg,0.14285714285714282,0.0,0.14285714285714282,0.006243702571093031,"DocumentType: Bank Note (Currency), Authenticity: Real, Reason: The image depicts a genuine Indian Rupee banknote. The watermark, security thread, color scheme, and serial numbers align with authentic currency features. There are no immediately apparent signs of tampering or forgery."
118,Fake_IndianCurrency_022.jpg,0.125,0.06451612903225806,0.125,0.009149557561466086,"DocumentType: Currency, Authenticity: Fake, Reason: The paper quality and printing appear inconsistent with genuine Indian Rupees. The color and texture are not uniform, and there are slight blurring and distortions in the image of Mahatma Gandhi. The serial number is repeated, which is unusual for genuine currency."
119,Fake_IndianCurrency_023.jpg,0.14705882352941177,0.06060606060606061,0.14705882352941177,0.009223350291325143,"DocumentType: Bank Note, Authenticity: Fake, Reason: The paper quality appears inconsistent with genuine Indian banknotes. The color and texture are off, and the security features (hologram and watermark) are poorly replicated or absent. The serial numbers are also slightly misaligned and don't match the expected pattern for a genuine note."
120,Fake_IndianCurrency_024.jpg,0.14705882352941177,0.06060606060606061,0.14705882352941177,0.009036923864070349,"DocumentType: Currency, Authenticity: Fake, Reason: The paper quality and printing appear inconsistent with genuine Indian Rupees. The color and texture are off, and the security features (like the watermark and security thread) seem poorly replicated or absent. The serial number is also duplicated, which is a common indicator of counterfeit currency."
121,Fake_IndianCurrency_025.jpg,0.14492753623188406,0.05970149253731343,0.14492753623188406,0.008409805259239591,"DocumentType: Currency, Authenticity: Fake, Reason: The paper quality and printing details appear inconsistent with genuine Indian Rupees. The color and texture are off, and the security features (like the watermark and security thread) are noticeably flawed and don't align with authentic currency. There are also signs of tampering and possible manipulation."
122,Fake_IndianCurrency_026.jpg,0.14925373134328357,0.061538461538461535,0.14925373134328357,0.008583294598307947,"DocumentType: Bank Note, Authenticity: Fake, Reason: The image shows significant signs of tampering and manipulation. The paper texture appears inconsistent, and the face of Mahatma Gandhi is noticeably distorted and appears to have been replaced with a different image. The serial numbers are also slightly off, suggesting a forgery attempt."
123,Fake_IndianCurrency_027.jpg,0.14035087719298245,0.0,0.14035087719298245,0.006081389695809871,"DocumentType: Bank Note, Authenticity: Real, Reason: The note appears to be a genuine Indian Rupee banknote. The printing quality, security features (hologram, watermark), and text are consistent with authentic currency.  There are no immediately apparent signs of tampering or forgery."
124,Fake_IndianCurrency_028.jpg,0.10526315789473684,0.0,0.10526315789473684,0.005641822153183602,"DocumentType: Bank Note, Authenticity: Real, Reason: The banknote appears to be genuine based on the visible security features (watermark, color-shifting ink, microprinting) and the overall design consistent with Indian currency.  The image quality is sufficient to assess these features."
125,Fake_IndianCurrency_029.jpg,0.11764705882352942,0.0,0.11764705882352942,0.006510755202591488,"DocumentType: Bank Note, Authenticity: Real, Reason: The banknote appears to be genuine based on the standard design elements, security features (hologram, watermark), and text alignment.  The image quality is sufficient to assess these features."
126,Fake_IndianCurrency_030.jpg,0.14035087719298245,0.0,0.14035087719298245,0.006081389695809871,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. The printing quality, watermark, security thread, and serial number are consistent with authentic currency. There are no immediately apparent signs of tampering or forgery."
127,Fake_IndianCurrency_031.jpg,0.1818181818181818,0.0,0.14545454545454545,0.006414921514603761,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. The printing quality, imagery, and text align with standard Indian currency designs. There are no immediately apparent inconsistencies or signs of manipulation."
128,Fake_IndianCurrency_032.jpg,0.14285714285714288,0.058823529411764705,0.14285714285714288,0.008685806487464783,"DocumentType: Bank Note, Authenticity: Fake, Reason: The image shows a bank note with a digitally manipulated face of a soldier. The face appears to be pasted over the original image, and the surrounding details are inconsistent with genuine currency printing techniques. The overall appearance suggests a fraudulent attempt to create a counterfeit note."
129,Fake_IndianCurrency_033.jpg,0.15625,0.06451612903225806,0.15625,0.009149557561466086,"DocumentType: Bank Note, Authenticity: Fake, Reason: The face of the soldier appears to be digitally superimposed onto the banknote. The image quality is inconsistent, and the facial features are not aligned correctly with the surrounding design elements. This indicates a deliberate manipulation to create a counterfeit banknote."
130,Fake_IndianCurrency_034.jpg,0.16129032258064516,0.06666666666666667,0.16129032258064516,0.010526316597195988,"DocumentType: Bank Note, Authenticity: Fake, Reason: The face of the soldier has been digitally manipulated and appears to be overlaid onto the banknote. This is a clear sign of forgery. The overall image quality and slight blurring further suggest it's not an original photograph."
131,Fake_IndianCurrency_035.jpg,0.18867924528301885,0.0392156862745098,0.18867924528301885,0.006787181501568368,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. There are no immediately apparent signs of tampering, manipulation, or inconsistencies. The printing quality and details align with authentic currency."
132,Fake_IndianCurrency_036.jpg,0.22222222222222224,0.0,0.17777777777777778,0.008839374326825921,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. There are no immediately apparent inconsistencies or manipulations visible in the image."
133,Fake_IndianCurrency_037.jpg,0.1702127659574468,0.0,0.1702127659574468,0.00821807407726565,"DocumentType: Currency Note, Authenticity: Real, Reason: The image depicts a genuine Indian Rupee banknote. There are no visible signs of tampering, alteration, or inconsistencies that would indicate a fraudulent document."
134,Fake_IndianCurrency_038.jpg,0.11940298507462688,0.0,0.11940298507462688,0.004826741258911654,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. It exhibits the standard features of a legitimate currency note, including the Reserve Bank of India logo, portrait of Mahatma Gandhi, and correct denomination. There are no immediately apparent signs of tampering or forgery."
135,Fake_IndianCurrency_039.jpg,0.1142857142857143,0.0,0.1142857142857143,0.004545435141870279,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. It exhibits standard features like the Reserve Bank of India logo, portrait of Mahatma Gandhi, and denomination markings. The image quality is sufficient to confirm these details. There are no immediately apparent signs of tampering or forgery."
136,Fake_IndianCurrency_040.jpg,0.12903225806451613,0.0,0.12903225806451613,0.005381887058206485,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. It exhibits standard features such as the Reserve Bank of India logo, portrait of Mahatma Gandhi, denomination, and security features. There are no immediately apparent inconsistencies or suspicious elements."
137,Fake_IndianCurrency_041.jpg,0.13114754098360656,0.0,0.13114754098360656,0.005508606419495829,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. It exhibits standard features such as the Reserve Bank of India logo, portrait of Mahatma Gandhi, and denomination markings. There are no immediately apparent inconsistencies or suspicious elements."
138,Fake_IndianCurrency_042.jpg,0.15625,0.0,0.125,0.005034460682273033,"DocumentType: Bank Note, Authenticity: Real, Reason: The document is a genuine Indian Rupee banknote featuring Mahatma Gandhi. The printing quality, security features (watermarks, holograms - though not visible in this image), and text are consistent with official RBI currency. There are no apparent inconsistencies or signs of manipulation."
139,Fake_IndianCurrency_043.jpg,0.11320754716981131,0.0,0.11320754716981131,0.006132910803680854,"DocumentType: Currency Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote featuring Mahatma Gandhi. The design, text, and security features align with standard currency production. No immediate suspicious elements are detected."
140,Fake_IndianCurrency_044.jpg,0.1095890410958904,0.0,0.1095890410958904,0.004217698009415556,"DocumentType: Currency Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote featuring Mahatma Gandhi. The design, printing quality, and security features (watermarks, holograms - though not visible in this image) are consistent with authentic currency notes issued by the Reserve Bank of India. There are no immediately apparent inconsistencies or suspicious elements."
141,Fake_IndianCurrency_045.jpg,0.14285714285714282,0.0,0.14285714285714282,0.006243702571093031,"DocumentType: Currency Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. The printing quality, watermark, security features, and text align with standard RBI currency notes. There are no immediately apparent inconsistencies or suspicious elements."
142,Fake_IndianCurrency_046.jpg,0.11538461538461539,0.0,0.11538461538461539,0.0063161840849674045,"DocumentType: Bank Note, Authenticity: Real, Reason: The document is a genuine Indian Rupee banknote. It exhibits consistent printing quality, security features (watermarks, holograms), and official markings of the Reserve Bank of India, indicating its authenticity."
143,Fake_IndianCurrency_047.jpg,0.17543859649122806,0.0,0.14035087719298245,0.006081389695809871,"DocumentType: Bank Note, Authenticity: Real, Reason: The document is a genuine Indian Rupee banknote. It exhibits consistent printing quality, security features (watermarks, holograms), and official markings of the Reserve Bank of India. There are no indications of forgery or manipulation."
144,Fake_IndianCurrency_048.png,0.16326530612244897,0.0,0.16326530612244897,0.006938247178254633,"DocumentType: Currency Note, Authenticity: Real, Reason: The document appears to be a genuine Indian currency note (500 and 900 Rupees) exhibiting the standard features, printing quality, and security elements of authentic banknotes."
145,Fake_IndianCurrency_049.png,0.14492753623188406,0.0,0.11594202898550726,0.004635487482440636,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. It exhibits the expected features of a legitimate currency note, including the portrait of Mahatma Gandhi, the Reserve Bank of India logo, and the denomination value. There are no immediately apparent signs of forgery or manipulation."
146,Fake_IndianCurrency_050.jpg,0.21052631578947367,0.0,0.21052631578947367,0.012021577610863726,"DocumentType: Currency, Authenticity: Real, Reason: The image depicts genuine Indian Rupees. There are no visible signs of tampering, forgery, or inconsistencies."
147,Fake_IndianCurrency_051.jpg,0.15686274509803924,0.0,0.15686274509803924,0.007205335066302803,"DocumentType: Currency Note, Authenticity: Real, Reason: The document appears to be a genuine Indian currency note, exhibiting standard design elements, security features, and text. There are no immediately apparent inconsistencies or signs of tampering."
148,Fake_IndianCurrency_052.jpg,0.16666666666666666,0.06896551724137931,0.16666666666666666,0.010032055247005962,"DocumentType: Currency Note, Authenticity: Fake, Reason: The image exhibits significant signs of manipulation. The paper texture, printing quality, and the depiction of the building are not consistent with genuine Indian currency. There are noticeable distortions and blurring, suggesting it has been digitally altered."
149,Fake_IndianCurrency_053.jpg,0.23255813953488372,0.0,0.23255813953488372,0.010275474580767148,"DocumentType: Bank Note, Authenticity: Real, Reason: The image appears to be a genuine Indian 500 Rupee banknote. There are no immediately apparent inconsistencies or suspicious features."
150,Fake_IndianCurrency_054.png,0.14035087719298245,0.0,0.14035087719298245,0.006081389695809871,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. It exhibits the expected design elements, text, and security features consistent with authentic currency. There are no immediately apparent signs of tampering or forgery."
151,Fake_IndianCurrency_055.jpg,0.11320754716981131,0.0,0.11320754716981131,0.006132910803680854,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee banknote. It exhibits standard features such as the denomination, portrait, and watermark, consistent with authentic currency. No suspicious elements are visible."
152,Fake_IndianCurrency_056.jpg,0.15873015873015875,0.06557377049180328,0.15873015873015875,0.0102841703964427,"DocumentType: Bank Note, Authenticity: Fake, Reason: The image shows a counterfeit 500 Indian Rupee note. The printing quality is noticeably poor, with blurry details and inconsistent color gradients. The watermark is also distorted and doesn't match genuine Indian currency. The serial number is also incorrect."
153,Fake_IndianCurrency_057.png,0.16393442622950818,0.06779661016949153,0.16393442622950818,0.009795841373797659,"DocumentType: Bank Note, Authenticity: Fake, Reason: The image exhibits signs of manipulation, specifically a distorted and seemingly pasted face of Mahatma Gandhi. The paper quality and printing details appear inconsistent with genuine currency. The serial number and other security features are also likely altered."
154,Fake_IndianCurrency_058.jpg,0.14545454545454545,0.07547169811320754,0.14545454545454545,0.011407522846435572,"DocumentType: Bank Note, Authenticity: Fake, Reason: The note exhibits signs of tampering and forgery. The color is inconsistent, the watermark is poorly defined, and the serial numbers appear to be hastily printed and duplicated, suggesting a counterfeit attempt."
155,Fake_IndianCurrency_059.jpg,0.13157894736842105,0.05405405405405405,0.13157894736842105,0.007239266950906245,"DocumentType: Bank Note, Authenticity: Fake, Reason: The image exhibits several indicators of forgery. The portrait of Mahatma Gandhi appears blurry and lacks the sharp detail of genuine currency. The watermark is poorly defined and inconsistent with authentic Indian banknotes. The serial numbers are also not uniformly printed and appear duplicated. Overall, the image displays a significant level of manipulation."
156,Fake_IndianCurrency_060.jpg,0.14814814814814817,0.07692307692307691,0.14814814814814817,0.012069505116436091,"DocumentType: Bank Note, Authenticity: Fake, Reason: Significant damage and alterations to the note, including a replaced serial number and a distorted image of Mahatma Gandhi. The paper quality and printing inconsistencies also suggest it's a counterfeit."
157,Fake_IndianCurrency_061.jpg,0.13333333333333333,0.06896551724137931,0.13333333333333333,0.010032055247005962,"DocumentType: Banknote, Authenticity: Fake, Reason: The banknote exhibits significant signs of tampering and forgery. The paper quality is inconsistent, the printing is blurry and uneven, and the watermark is poorly defined. The overall appearance is noticeably different from genuine banknotes of this denomination."
158,Fake_IndianCurrency_062.jpg,0.11764705882352942,0.0,0.11764705882352942,0.006510755202591488,"DocumentType: Currency Note, Authenticity: Real, Reason: The document appears to be a genuine Indian Rupee currency note. It exhibits standard features like printing quality, watermark, security thread, and serial numbers consistent with authentic currency."
159,Fake_IndianCurrency_063.jpg,0.14705882352941177,0.06060606060606061,0.14705882352941177,0.009223350291325143,"DocumentType: Banknote, Authenticity: Fake, Reason: The banknote appears to be a manipulated replica. The image quality is poor, and the details (especially the portrait of Gandhi and the serial number) are inconsistent with genuine Indian banknotes. The paper texture and printing quality are also noticeably different, suggesting it's a counterfeit."
160,Fake_IndianCurrency_064.jpg,0.14705882352941177,0.06060606060606061,0.14705882352941177,0.008409805259239591,"DocumentType: Bank Note, Authenticity: Fake, Reason: The image exhibits significant signs of manipulation. The face appears to be pasted onto the banknote, with noticeable seams and inconsistencies in the paper texture and shading around the face. The serial number is also slightly off. These are strong indicators of a counterfeit banknote."
161,Fake_IndianCurrency_065.jpg,0.23076923076923078,0.0,0.1923076923076923,0.006990006728332351,"DocumentType: Currency Note, Authenticity: Real, Reason: The image depicts a genuine Indian currency note (500 Rupees) with recognizable features, security marks, and text. There are no apparent inconsistencies or manipulations visible in the provided image."
162,Fake_IndianCurrency_066.jpg,0.17543859649122806,0.0,0.14035087719298245,0.006081389695809871,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine Indian 5000 Rupee banknote. The image quality is good, and the design elements match known specifications for this denomination. There are no immediately apparent inconsistencies or manipulations."
163,Fake_IndianCurrency_067.jpg,0.1408450704225352,0.057971014492753624,0.1408450704225352,0.008685806487464783,"DocumentType: Banknote, Authenticity: Fake, Reason: The image exhibits significant inconsistencies in the printing quality, particularly in the face of Mahatma Gandhi. The details are blurry and lack the sharpness and precision expected of a genuine banknote. The color rendition is also uneven, suggesting it's a digitally manipulated image rather than a real banknote."
164,Fake_IndianCurrency_068.jpg,0.125,0.06451612903225806,0.125,0.009149557561466086,"DocumentType: Currency Note, Authenticity: Fake, Reason: The image exhibits significant inconsistencies in the engraving quality and detail. The faces of the individuals depicted are noticeably different and appear to be superimposed, suggesting a forgery attempt. The paper texture and overall appearance are also atypical for genuine currency."
165,Fake_IndianCurrency_069.jpg,0.11111111111111113,0.05714285714285714,0.11111111111111113,0.007780748864767423,"DocumentType: Bank Note, Authenticity: Fake, Reason: The banknote exhibits several signs of being counterfeit. The image quality is poor, with blurry details and inconsistent shading. The font used for the numerals and text is noticeably different from authentic Indian banknotes. The serial number is also duplicated on the note, a common characteristic of fake currency."
166,Fake_IndianCurrency_070.jpg,0.15384615384615385,0.0,0.15384615384615385,0.006990006728332351,"DocumentType: Bank Note, Authenticity: Real, Reason: The document appears to be a genuine bank note, exhibiting typical features of currency printing, including intricate details, watermark, and security threads. No suspicious elements or inconsistencies are apparent."
167,Fake_IndianCurrency_071.jpg,0.16129032258064516,0.06666666666666667,0.16129032258064516,0.0102841703964427,"DocumentType: Currency, Authenticity: Fake, Reason: The image shows a manipulated banknote. The details of the portrait and the serial number are inconsistent with genuine currency. The printing quality is poor and the paper appears to be of inferior quality.  The overall appearance suggests a forgery."
168,Fake_IndianCurrency_072.jpg,0.17142857142857143,0.058823529411764705,0.17142857142857143,0.008685806487464783,"DocumentType: Banknote, Authenticity: Fake, Reason: The image exhibits signs of digital manipulation. The details of the portrait, especially the shading and texture, appear inconsistent and unnatural. The serial numbers and other markings are also not aligned correctly, suggesting they have been overlaid or altered.  The overall impression is of a digitally created forgery."
169,Fake_IndianCurrency_073.jpg,0.19999999999999998,0.08333333333333333,0.19999999999999998,0.013654398783491636,"DocumentType: Currency, Authenticity: Fake, Reason: The currency appears to be crudely cut and manipulated, indicating it's a counterfeit. The edges are uneven and the paper quality seems substandard compared to genuine currency."
170,Fake_IndianCurrency_074.jpg,0.1408450704225352,0.057971014492753624,0.1408450704225352,0.008520286737487046,"DocumentType: Bank Note, Authenticity: Fake, Reason: The image shows a series of manipulated currency notes.  The faces of the prominent figures (Gandhi) are noticeably altered and appear to be pasted over the original images, indicating a deliberate attempt to counterfeit the notes. The paper quality and printing details also appear inconsistent with genuine currency."
171,Fake_IndianCurrency_075.jpg,0.14035087719298245,0.07272727272727274,0.14035087719298245,0.011103047724581823,"DocumentType: Bank Note, Authenticity: Fake, Reason: The note appears to be a high-quality replica. The paper texture, printing quality, and subtle details (like the watermark) are not consistent with genuine Indian currency. The serial numbers are also likely fabricated."
172,Fake_IndianCurrency_076.jpg,0.14035087719298245,0.07272727272727274,0.14035087719298245,0.010814410080481555,"DocumentType: Currency, Authenticity: Fake, Reason: The banknote exhibits significant damage, including a clearly replaced face with a noticeably different image. The paper quality and printing appear inconsistent with genuine currency, and the overall appearance suggests it has been tampered with."
173,Fake_IndianCurrency_077.jpg,0.1081081081081081,0.05555555555555556,0.1081081081081081,0.007500245527905835,"DocumentType: Bank Note, Authenticity: Fake, Reason: The banknote exhibits several inconsistencies indicative of forgery. The paper texture and printing quality are noticeably different from genuine currency. The image of the figures is poorly rendered and lacks detail. The serial numbers appear mismatched and are not aligned correctly. The watermark is absent, a key feature of authentic banknotes."
174,Fake_IndianCurrency_078.jpg,0.21428571428571433,0.07407407407407407,0.21428571428571433,0.011931001236437418,"DocumentType: Bank Note, Authenticity: Fake, Reason: The banknote exhibits signs of tampering and manipulation. The paper quality appears inconsistent, and there are noticeable distortions and blurring of security features, suggesting it has been altered or reproduced without proper authorization."
175,Fake_IndianCurrency_079.jpg,0.24489795918367344,0.0425531914893617,0.20408163265306123,0.007678432706586176,"DocumentType: Currency Note, Authenticity: Real, Reason: The document appears to be a genuine Indian currency note. There are no visible signs of tampering, manipulation, or inconsistencies that would indicate it is fake."
176,Fake_IndianCurrency_080.jpg,0.11267605633802816,0.057971014492753624,0.11267605633802816,0.008083053722455262,"DocumentType: Currency (Banknotes), Authenticity: Fake, Reason: The image shows multiple banknotes with a superimposed, poorly rendered image of a man's face on each. This indicates a deliberate attempt to counterfeit currency by overlaying a fake image onto genuine banknotes. The quality of the overlay and the duplicated face are strong indicators of forgery."
177,Fake_IndianCurrency_081.jpg,0.12903225806451613,0.06666666666666667,0.12903225806451613,0.009570498942763545,"DocumentType: Currency, Authenticity: Fake, Reason: The image shows a counterfeit Indian Rupee note. The printing quality is noticeably lower than genuine currency, and the details are blurred. The background image is also inconsistent and appears to be a collage rather than a professionally printed backdrop."
178,Fake_IndianCurrency_082.jpg,0.16,0.0547945205479452,0.16,0.008371034072789827,"DocumentType: Currency, Authenticity: Fake, Reason: The image shows a stack of currency notes that appear to be glued or pasted onto a book page. This is a clear indication of forgery or alteration, as genuine currency is typically molded and printed with specific security features not visible here. The edges and overall appearance are inconsistent with authentic banknotes."
179,Fake_IndianCurrency_083.jpg,0.1904761904761905,0.06557377049180328,0.15873015873015875,0.010052917730344396,"DocumentType: Currency Note, Authenticity: Fake, Reason: The note exhibits significant signs of tampering. The paper quality is inconsistent, the printing appears blurry and uneven, and the security features (watermarks, holograms) are noticeably absent or poorly replicated. The folds are also unnatural, suggesting it has been manipulated."
